search_no,search_term,name_playlist,link_playlist,mood_mapping,playlist_no
5,Inspirational Beats songs,happy/motivational songs,https://www.youtube.com/watch?v=sENM2wA_FTg&list=PLIdy0pK8PQg__cryoPjU_rwvlhXw3gTG3,Inspirational Beats: motivation : discouragement,5
5,Inspirational Beats songs,Motivational Inspiring Rap Beats | Epic uplifting Hip Hop Instrumentals | Positive Trap Beats,https://www.youtube.com/watch?v=sENM2wA_FTg&list=PLIdy0pK8PQg__cryoPjU_rwvlhXw3gTG3,Inspirational Beats: motivation : discouragement,6
5,Inspirational Beats songs,Motivational & Workout songs Hindi,https://www.youtube.com/watch?v=sENM2wA_FTg&list=PLIdy0pK8PQg__cryoPjU_rwvlhXw3gTG3,Inspirational Beats: motivation : discouragement,7
5,Inspirational Beats songs,Top 20 New Motivational Songs,https://www.youtube.com/watch?v=sENM2wA_FTg&list=PLIdy0pK8PQg__cryoPjU_rwvlhXw3gTG3,Inspirational Beats: motivation : discouragement,8
5,Inspirational Beats songs,Motivational songs | Inspirational Songs India 🧘‍♂️,https://www.youtube.com/watch?v=sENM2wA_FTg&list=PLIdy0pK8PQg__cryoPjU_rwvlhXw3gTG3,Inspirational Beats: motivation : discouragement,9
5,Inspirational Beats songs,Inspiring No Copyright Music,https://www.youtube.com/watch?v=sENM2wA_FTg&list=PLIdy0pK8PQg__cryoPjU_rwvlhXw3gTG3,Inspirational Beats: motivation : discouragement,10
5,Inspirational Beats songs,Acoustic Guitar Instrumental Beats,https://www.youtube.com/watch?v=sENM2wA_FTg&list=PLIdy0pK8PQg__cryoPjU_rwvlhXw3gTG3,Inspirational Beats: motivation : discouragement,11
5,Inspirational Beats songs,Motivational No Copyright Music,https://www.youtube.com/watch?v=sENM2wA_FTg&list=PLIdy0pK8PQg__cryoPjU_rwvlhXw3gTG3,Inspirational Beats: motivation : discouragement,12
5,Inspirational Beats songs,Upbeat instrumental music,https://www.youtube.com/watch?v=sENM2wA_FTg&list=PLIdy0pK8PQg__cryoPjU_rwvlhXw3gTG3,Inspirational Beats: motivation : discouragement,13
5,Inspirational Beats songs,Upbeat Christian Songs,https://www.youtube.com/watch?v=sENM2wA_FTg&list=PLIdy0pK8PQg__cryoPjU_rwvlhXw3gTG3,Inspirational Beats: motivation : discouragement,14
5,Inspirational Beats songs,Best motivational English songs with lyrics( never give up),https://www.youtube.com/watch?v=sENM2wA_FTg&list=PLIdy0pK8PQg__cryoPjU_rwvlhXw3gTG3,Inspirational Beats: motivation : discouragement,15
6,Feel-Good Favorites songs,Feel good bollywood songs,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,1
6,Feel-Good Favorites songs,Happy Hits Music Playlist (Happy Songs MIX),https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,2
6,Feel-Good Favorites songs,"Happy 80s Songs, 80s Playlist, Best 80s songs, Top 80s songs, songs that make you happy, smile, dance, sing-along.",https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,3
6,Feel-Good Favorites songs,Top 40 Feel Good Songs of the 90s,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,4
6,Feel-Good Favorites songs,Songs That Will INSTANTLY Put You In A Good Mood,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,5
6,Feel-Good Favorites songs,Telugu Hit Melody Songs from 2000s and 2010s,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,6
6,Feel-Good Favorites songs,Best of Bollywood Hindi Love Songs | Top 100 Romantic Hindi Songs,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,7
6,Feel-Good Favorites songs,ALL TIME FEEL GOOD CLASSIC ROCK SONGS,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,8
6,Feel-Good Favorites songs,Calm songs and for good mood,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,9
6,Feel-Good Favorites songs,Feel good Favorite Songs,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,10
6,Feel-Good Favorites songs,Feel good songs from 80s 90s,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,11
