search_no,search_term,name_playlist,link_playlist,mood_mapping,playlist_no
1,Sonic Sanctuary songs,Sonic & All-Stars Racing Transformed OST,https://www.youtube.com/watch?v=zwdYj3rretk&list=PLvNp0Boas723XRrqBDcDlEavXl0TB30Da,Sonic Sanctuary: refuge : exposure,12
1,Sonic Sanctuary songs,Sonic 3 & Knuckles OST,https://www.youtube.com/watch?v=JMykhxy6Jrg&list=PLvNp0Boas721ZhOX_U084B4Jrxdr8rJOj,Sonic Sanctuary: refuge : exposure,13
1,Sonic Sanctuary songs,All Sonic Music,https://www.youtube.com/watch?v=DiPwlWPRaH4&list=PLlUXZ-7Gr0g-0CARe6Y75Iqnt3zvXI8Fn,Sonic Sanctuary: refuge : exposure,14
1,Sonic Sanctuary songs,Sonic 3 (Prototype) - Remastered Soundtrack,https://www.youtube.com/watch?v=16tqMI0qphQ&list=PLcBhxfLWCap5FC1No7mCk4iwgVy9GR23K,Sonic Sanctuary: refuge : exposure,15
2,Velvet Voices songs,Velvet Voices,https://www.youtube.com/watch?v=KVOUJe1-1Ro&list=RDCLAK5uy_l7nE3iR6eJpMdU08uxoNBJ7QenxwqfY0E&start_radio=1,Velvet Voices: intimacy : distance,1
2,Velvet Voices songs,Velvet Voices / YouTube Music Playlist / 97 Songs,https://www.youtube.com/watch?v=6YNZlXfW6Ho&list=PLP4iuLjh3VKY3GamxZgSYd-vw1ZaiRkWq,Velvet Voices: intimacy : distance,2
2,Velvet Voices songs,Most Beautiful Songs and Female Voices,https://www.youtube.com/watch?v=xscIkZmaCNg&list=PL36Gb-d1EoiwYI1rMQ31ZWnfpAtxzBxJt,Velvet Voices: intimacy : distance,3
2,Velvet Voices songs,Velvet Voices,https://www.youtube.com/watch?v=2NyIupIueAY&list=PLPmlXT-rSvspmRNV-n3OcS_nfP0YtSuNH,Velvet Voices: intimacy : distance,4
2,Velvet Voices songs,Velvet Voices,https://www.youtube.com/watch?v=2NyIupIueAY&list=PL9cBmJeg-bMiR5CBFPFJTO4dPMkhqGL5i,Velvet Voices: intimacy : distance,5
2,Velvet Voices songs,Velvet Voices,https://www.youtube.com/watch?v=2NyIupIueAY&list=PLZJO2Rc-il3OiBRK-C_Fw6-wdT0WMT0L4,Velvet Voices: intimacy : distance,6
2,Velvet Voices songs,velvet voices,https://www.youtube.com/watch?v=2NyIupIueAY&list=PL9RFc_MkMR9ICALcrrOb7L6914luLadr1,Velvet Voices: intimacy : distance,7
2,Velvet Voices songs,Βελούδινες φωνές. Songs from velvet voices.,https://www.youtube.com/watch?v=JErVP6xLZwg&list=PL85C33D242C7D038E,Velvet Voices: intimacy : distance,8
2,Velvet Voices songs,Velvet Voice,https://www.youtube.com/watch?v=NNd_ufPG3x4&list=PLQTzySAjvHIZY2ml4nxdzic8fCZnOBQyc,Velvet Voices: intimacy : distance,9
2,Velvet Voices songs,Velvet voices,https://www.youtube.com/watch?v=rzRh6Eon5DQ&list=PLIWepUlf52uBd3KWqaGmYmojVfkW7mXgk,Velvet Voices: intimacy : distance,10
2,Velvet Voices songs,Velvet voices,https://www.youtube.com/watch?v=2NyIupIueAY&list=PL2TgSbPwnMz1-rPEQWBcXlKt4MGLAE3m-,Velvet Voices: intimacy : distance,11
2,Velvet Voices songs,Velvet Voices,https://www.youtube.com/watch?v=2NyIupIueAY&list=PLNMRf-aPgctMBf45gJ9llkZOibw7-7fgA,Velvet Voices: intimacy : distance,12
2,Velvet Voices songs,velvet voices,https://www.youtube.com/watch?v=NNd_ufPG3x4&list=PL8ydWpLfPUK09Hr2WL8XxXxZa6ZGlDgd1,Velvet Voices: intimacy : distance,13
2,Velvet Voices songs,Trolls Band Together 2023 Soundtrack (Official OST Album Tracklist),https://www.youtube.com/watch?v=bG9z-atG7gc&list=PLLv3qeuV3YDrR47HyCI6s86ENF4o9fkcP,Velvet Voices: intimacy : distance,14
2,Velvet Voices songs,velvet voices 🥰,https://www.youtube.com/watch?v=2NyIupIueAY&list=PLy00yDhUaJy3ZX3quV2pyehF_AYymGVWk,Velvet Voices: intimacy : distance,15
3,Zenith Zone songs,Zenith's Music List,https://www.youtube.com/watch?v=2b8TKhIz_ZY&list=PL11q2jUIbvJBkJzMSoCM_73mzIpd6SQD7,Zenith Zone: elevation : stagnation,1
3,Zenith Zone songs,Music,https://www.youtube.com/watch?v=x-u1wHZLezc&list=PLE4mQiJ6Hdxqg6lOmBJx7HxNkNhycKhG3,Zenith Zone: elevation : stagnation,2
3,Zenith Zone songs,Zenith of Funny Videos (mostly songs),https://www.youtube.com/watch?v=Xt3m04Tscc8&list=PLqCAjHAnpWSyOgaJfNZcgJswEPLKI53oo,Zenith Zone: elevation : stagnation,3
3,Zenith Zone songs,"I Ate The World’s Largest Slice Of Pizza, I Survived A Plane Crash, I Spent 24 Hours In A Doomsday B",https://www.youtube.com/watch?v=Rj_vssRaZlQ&list=PLlln_lNRy7RLJuLmMmjhHqJi4Pn3kso4X,Zenith Zone: elevation : stagnation,4
3,Zenith Zone songs,Undertale Yellow Soundtrack,https://www.youtube.com/watch?v=3F_7sYOYx2A&list=PLk6GfnnReuMv-Wye8jHIx1Yh_Af4PB_Iy,Zenith Zone: elevation : stagnation,5
3,Zenith Zone songs,"Hot 00,s",https://www.youtube.com/watch?v=Sd0PHywJxnw&list=PL1LXj2CypFnRiQkIvjb1EB2VCxt9eVyY9,Zenith Zone: elevation : stagnation,6
3,Zenith Zone songs,"I Survived On $0.01 For 30 Days - Day 12, Special Forces Movie: Terrorists massacre a village,but th",https://www.youtube.com/watch?v=nHIZmK9HF68&list=PLZEvKc1RgERNcTob0zZ0xHCP-HxEoMv-z,Zenith Zone: elevation : stagnation,7
3,Zenith Zone songs,Zenith vibe,https://www.youtube.com/watch?v=Zssh8Pvx67I&list=PLa0nnTo03pFBfwUcbJZMAcn9GDUrq9hfO,Zenith Zone: elevation : stagnation,8
3,Zenith Zone songs,Hot songs,https://www.youtube.com/watch?v=J7UwSVsiwzI&list=PLss335QF9Pvdq-3zTsxDH1sCk_JW6uLTN,Zenith Zone: elevation : stagnation,9
3,Zenith Zone songs,Zenith Original,https://www.youtube.com/watch?v=Ct-t_YhZxbw&list=PLXpvLkjWW3kcAMt9FzlI7w1FSm-IfuEy-,Zenith Zone: elevation : stagnation,10
3,Zenith Zone songs,AI Songs,https://www.youtube.com/watch?v=wNI5bAhtFD8&list=PLgNc2OEK0qbGW-xEPkVJ3hsqZ6nRKMbzq,Zenith Zone: elevation : stagnation,11
3,Zenith Zone songs,"#ActiveGxng Sus - Dug Out (Music Video) *Reupload 1080p*, #Original3rd Kavelly - Rush Hour (Music Vi",https://www.youtube.com/watch?v=iQlDRucPz8g&list=PLqi589tN8TaersezYGgxkqnVvEef0VCXp,Zenith Zone: elevation : stagnation,12
3,Zenith Zone songs,Souchon,https://www.youtube.com/watch?v=VzWabjHVWVE&list=PL9cP5xx0vjtajtEATgjpO_xowL9h8Qdb0,Zenith Zone: elevation : stagnation,13
3,Zenith Zone songs,Ray Volpe’s best songs,https://www.youtube.com/watch?v=zim7SvH9kaI&list=PLLNfdA6558CdXH_wnsKPmJIlk6jJOannf,Zenith Zone: elevation : stagnation,14
3,Zenith Zone songs,"[Noise Challenge / Art MIDI] Zenith - YTlau Noise Challenge 1, Top 10 Synthesizer Riffs Of All Time,",https://www.youtube.com/watch?v=UQ6ZD0DX0dw&list=PLkhoFwEx4nnyobzLlXgSg2IK-potfpJfQ,Zenith Zone: elevation : stagnation,15
